ngram,freq,ant,joy,tru,fea,sur,sad,dis,ang,none,max.value,max.prop
우려/NNG;를/JKO,1,0,0,0,1,0,0,0,0,0,fea,1
우정/NNG;으로/JKB,1,0,0,1,0,0,0,0,0,0,tru,1
원/NNG;하/XSV,2,1,0,0,0,0,0,0,0,0,ant,1
울/VV;다/EC,1,0,0,0,0,0,1,0,0,0,sad,1
웃/VV;다/EC,1,0,1,0,0,0,0,0,0,0,joy,1
위기/NNG;의식/NNG,1,0,0,0,1,0,0,0,0,0,fea,1
위기감/NNG;에/JKB,1,0,0,0,1,0,0,0,0,0,fea,1
유감/NNG;스럽/XSA,1,0,0,0,0,0,1,0,0.5,0,sad,1
으로/JKB;숨/VV,2,0,0,0,1,0,0,0,0,0,fea,1
으로/JKB;가슴/NNG,1,1,0,0,0,0,0,0,0,0,ant,1
으로/JKB;멀/VA,1,0,0,0,0,0,1,0,0,0,sad,1
으로/JKB;하나/NR,1,0,0,1,0,0,0,0,0,0,tru,1
은/ETM;마음/NNG,1,0,0,1,0,0,0,0,0,0,tru,1
은/ETM;호감/NNG,1,0,0.5,1,0,0,0,0,0,0,tru,1
은/JX;녹아내리/VV,1,0,1,0,0,0,0,0,0,0,joy,1
은/JX;다른/MM,1,1,0,0,0,0,0,0,0,0,ant,1
을/JKO;굶주리/VV,1,0,0,0,0,0,1,0,0,0,sad,1
을/JKO;놓/VV,2,0,0,0,0.5,0,1,0,0,0,sad,1
을/JKO;닫/VV,2,0,0,0,0,0,0,1,0,0,dis,1
을/JKO;꼬/VV,1,0,0,0,0,0,0,1,0,0,dis,1
을/JKO;넘/VV,1,0,0,0,0,0,0,0,1,0,ang,1
을/JKO;느끼/VV,1,0.5,1,0,0,0,0,0,0,0,joy,1
을/JKO;전하/VV,1,0,0,1,0,0,0,0,0,0,tru,1
을/JKO;지르/VV,1,0.5,1,0,0,0,0,0,0,0,joy,1
을/JKO;치/VV,1,0,0,1,0,0,0,0,0,0,tru,1
의/JKG;눈물/NNG,1,0,0,0,0,0,1,0,0,0,sad,1
의/JKG;목소리/NNG,2,0,0,0,0,0,0,0,0,1,none,1
의/JKG;사랑/NNG,1,0,1,0.5,0,0,0,0,0,0,joy,1
의/JKG;쓸쓸/XR,1,0,0,0,0,0,1,0,0,0,sad,1
의/JKG;편안/NNG,1,0,1,0.5,0,0,0,0,0,0,joy,1
의/JKG;한계/NNG,1,0,0,0,0,0,0.5,0,1,0,ang,1
의욕/NNG;저하/NNG,1,0,0,0,0,0,0,1,0,0,dis,1
이*/JKS;새/VV,1,1,0,0,0,0,0,0,0,0,ant,1
이/JKS;각별/XR,1,0,0,1,0,0,0,0,0,0,tru,1
이/JKS;고이/VV,1,0,0,0,0,0,1,0,0,0,sad,1
이/JKS;동/NNG,1,0,0,0,0,0,0,0,0,1,none,1
이/JKS;뒤섞이/VV,1,0,0,0,0,0,0,0,0,1,none,1
이/JKS;떨리/VV,1,0.5,0,0,1,0,0,0,0,0,fea,1
이/JKS;뛰/VV,1,1,0,0,0,0,0,0,0,0,ant,1
이/JKS;모으/VV,1,0,0,1,0,0,0,0,0,0,tru,1
이/JKS;상쾌/XR,1,0,1,0,0,0,0,0,0,0,joy,1
이/JKS;쏴아아/MAG,1,0.5,1,0,0,0,0,0,0,0,joy,1
이/JKS;씁쓸/XR,1,0,0,0,0,0,1,0.5,0,0,sad,1
이루/MAG;말/NNG,2,0,0,0,0,0,1,0,0,0,sad,1
이리/MAG;사랑/NNG,1,0,1,0.5,0,0,0,0,0,0,joy,1
이상/NNG;보/VV,1,0,0,0,0,1,0,0,0,0,sur,1
일/NNG;이/JKC,1,0,0,0,0.5,0,0,1,0,0,dis,1
싶/VX;은/ETM,3,1,0,0,0,0,0,0,0,0,ant,1
쓸쓸/XR;하/XSA,3,0,0.5,0,0,0,1,0,0,0,sad,1
자극/NNG;시키/XSV,1,0,0,0,0,0,0,0,1,0,ang,1
장난/NNG;을/JKO,1,0,1,0,0,0,0,0,0,0,joy,1
적/XSN;궁핍/NNG,1,0,0,0,0,0,1,0,0,0,sad,1
전혀/MAG;거리낌/NNG,1,0,0,1,0,0,0,0,0,0,tru,1
전혀/MAG;아랑곳/NNG,1,0,0,0,0,0,0,0,0,1,none,1
절망/NNG;하/XSV,2,0,0,0,0,0,1,0,0.5,0,sad,1
절망감/NNG;에/JKB,1,0,0,0,0,0,1,0,0.5,0,sad,1
정말/MAG;감사/NNG,1,0,1,0.5,0,0,0,0,0,0,joy,1
정말/MAG;꿈/NNG,1,0.5,1,0,0,0,0,0,0,0,joy,1
조건/NNG;적/XSN,1,0,0,1,0,0,0,0,0,0,tru,1
즐겁/VA;게/EC,1,0,1,0,0,0,0,0,0,0,joy,1
지내/VV;는/ETM,1,0,0,0,0,0,0,0,0,1,none,1
짝/NNG;이/JKS,1,0,0,0,0,0,1,0,0,0,sad,1
착잡/XR;하/XSA,1,0,0,0,0,0,1,0,0,0,sad,1
참/MAG;재미있/VA,1,0,1,0,0,0,0,0,0,0,joy,1
참담/NNG;하/XSA,1,0,0,0,0,0,1,0,0,0,sad,1
철이/NNP;를/JKO,1,0,0,0,0,0,0,0,0,1,none,1
촉촉/XR;하/XSA,1,0,0,0,0,0,0,0,0,1,none,1
추억/NNG;떠오르/VV,1,0,0.5,1,0,0,0,0,0,0,tru,1
충격/NNG;이/VCP,2,0,0,0,1,0,0,0,0.5,0,fea,1
친근감/NNG;이/JKS,1,0,0,1,0,0,0,0,0,0,tru,1
친숙/NNG;하/XSA,2,0,0,1,0,0,0,0,0,0,tru,1
캄캄/XR;하/XSA,1,0,0,0,1,0,0,0,0,0,fea,1
통곡/NNG;하/XSV,1,0,0,0,0,0,1,0,0,0,sad,1
하/XSV;ㅂ니다/EF,1,0,0,0,0,0,0,0,0,1,none,1
한계/NNG;를/JKO,1,0,0,0,0,0,0.5,0,1,0,ang,1
한층/MAG;높이/VV,1,1,0,0,0,0,0,0,0,0,ant,1
한탄/NNG;하/XSV,1,0,0,0,0,0,1,0,0.5,0,sad,1
함성/NNG;을/JKO,1,0,1,0,0,0,0,0,0,0,joy,1
해방감/NNG;을/JKO,1,0,1,0,0,0,0,0,0,0,joy,1
해소/NNG;하/XSV,1,0,1,0,0,0,0,0,0,0,joy,1
허리/NNG;가/JKS,1,0,0,0,0,0,1,0,0.5,0,sad,1
홀가분/XR;하/XSA,1,0,1,0,0,0,0,0,0,0,joy,1
황홀/XR;하/XSA,1,0,1,0,0,0,0,0,0,0,joy,1
흠모/NNG;하/XSV,1,0,1,0.5,0,0,0,0,0,0,joy,1
가깝/VA;게/EC;느끼/VV,1,0,0,1,0,0,0,0,0,0,tru,1
가슴/NNG;은/JX;녹아내리/VV,1,0,1,0.5,0,0,0,0,0,0,joy,1
가슴/NNG;이/JKS;떨리/VV,1,0.5,1,0,0,0,0,0,0,0,joy,1
가슴/NNG;이/JKS;뛰/VV,1,0.66666667 ,0.5,0,0,0,0,0,0,0,ant,1
가장/MAG;좋/VA;아/EC,1,0,1,0,0,0,0,0,0,0,joy,1
감/NNG;이/JKS;들/VV,1,1,0,0,0,0,0,0,0,0,ant,1
감사/NNG;하/XSV;ㅂ니다/EF,1,0,0.5,1,0,0,0,0,0,0,tru,1
감탄사/NNG;를/JKO;연발/NNG,1,0,0.5,1,0,0,0,0,0,0,tru,1
강박/NNG;에/JKB;시달리/VV,1,0,0,0,1,0,0,0,0,0,fea,1
거칠/VA;ㄴ/ETM;숨소리/NNG,1,0,0,0,0.5,0,0,0,1,0,ang,1
것/NNB;만/JX;으로/JKB,1,0.5,1,0,0,0,0,0,0,0,joy,1
게/EC;느끼/VV;어/EC,3,0,0,0,0,0,0,0,0,1,none,1
경제/NNG;적/XSN;궁핍/NNG,1,0,0,0,0,0,1,0,0,0,sad,1
고/EC;약혼/NNG;까지/JX,1,0,0,0,0,0,1,0,0,0,sad,1
고마움/NNG;을/JKO;전하/VV,1,0,1,0.5,0,0,0,0,0,0,joy,1
곳/NNG;에/JKB;향하/VV,1,1,0,0,0,0,0,0,0,0,ant,1
공통/NNG;되/XSV;ㄴ/ETM,1,0,0,0,0,0,0,0,0,1,none,1
과/JC;약간/NNG;의/JKG,1,0,0,0,0,0,0,0,0,1,none,1
관심/NNG;이/JKS;높/VA,4,1,0,0,0,0,0,0,0,0,ant,1
관심/NNG;이/JKS;모으/VV,1,1,0,0.5,0,0,0,0,0,0,ant,1
교류/NNG;를/JKO;단절/NNG,1,0,0,0,0,0,0,0.5,1,0,ang,1
궁핍/NNG;의/JKG;한계/NNG,1,0,0,0,0,0,1,0,0.5,0,sad,1
권력욕/NNG;에/JKB;젖/VV,1,0,0,0,0,0,0,1,0,0,dis,1
그/NP;의/JKG;사랑/NNG,1,0,1,0.5,0,0,0,0,0,0,joy,1
근로/NNG;의욕/NNG;저하/NNG,1,0,0,0,0,0,0.5,0,1,0,ang,1
기/ETN;짝/NNG;이/JKS,1,0,0,0,0,0,0,1,0,0,dis,1
기대/NNG;를/JKO;한층/MAG,1,1,0,0,0,0,0,0,0,0,ant,1
기대/NNG;와/JC;관심/NNG,1,1,0,0,0,0,0,0,0,0,ant,1
까지/JX;하/VV;았/EP,1,0,0,0,0,0,0,0,1,0,ang,1
꽃/NNG;을/JKO;피우/VV,2,0.5,1,0,0,0,0,0,0,0,joy,1
꿈/NNG;만/JX;같/VA,1,0.5,1,0,0,0,0,0,0,0,joy,1
ㄴ/ETM;가슴/NNG;은/JX,1,0.5,1,0,0,0,0,0,0,0,joy,1
ㄴ/ETM;감동/NNG;으로/JKB,1,0,1,0.5,0,0,0,0,0,0,joy,1
ㄴ/ETM;기색/NNG;으로/JKB,1,0,0,0,0,0,0,0,0,1,none,1
ㄴ/ETM;몸/NNG;으로/JKB,2,0,0,0,0,0,1,0.5,0,0,sad,1
ㄴ/ETM;심회/NNG;가/JKS,1,0,0,0,0,0,1,0,0,0,sad,1
ㄴ/ETM;위기/NNG;의식/NNG,1,0,0,0,1,0,0,0,0,0,fea,1
ㄴ/ETM;일/NNG;이/JKC,1,0,0,0,0,0,0,0,1,0,ang,1
나/EC;고민/NNG;하/XSV,1,0,0,0,0,0,0,0,1,0,ang,1
내맘/NNG;이/JKS;쏴아아/MAG,1,1,0,0,0,0,0,0,0,0,ant,1
내부/NNG;를/JKO;찢/VV,1,0,0,0,0,0,0,0,1,0,ang,1
놀랍/VA;ㄴ/ETM;일/NNG,1,0,0,0,0,1,0,0,0,0,sur,1
높/VA;은/ETM;호감/NNG,1,0,0.5,1,0,0,0,0,0,0,tru,1
눈/NNG;이/JKS;동/NNG,1,0,0,0,0,1,0,0,0,0,sur,1
눈물/NNG;이/JKS;고이/VV,1,0,0,0,0,0,1,0,0,0,sad,1
는/ETM;것/NNB;만/JX,1,1,0,0,0,0,0,0,0,0,ant,1
는/ETM;위기감/NNG;에/JKB,1,0,0,0,1,0,0,0,0,0,fea,1
는/ETM;철이/NNP;를/JKO,1,0,0,0,0,0,0,1,0,0,dis,1
다/EC;울/VV;다/EC,1,0,0,0,0,0,0,0,0,1,none,1
다는/ETM;감/NNG;이/JKS,1,1,0,0,0,0,0,0,0,0,ant,1
다른/MM;곳/NNG;에/JKB,1,1,0,0,0,0,0,0,0,0,ant,1
닫/VV;아/EC;걸/VV,1,0,0,0,1,0,0,0.5,0,0,fea,1
더/MAG;이상/NNG;보/VV,1,0,0,0,0,0,0,1,0,0,dis,1
더욱/MAG;아연/MAG;하/XSA,1,0,0,0,0.5,1,0,0,0,0,sur,1
던/ETM;충격/NNG;이/VCP,1,0,0,0,1,0.5,0,0,0,0,fea,1
도록/EC;얘기/NNG;꽃/NNG,1,0,1,0,0,0,0,0,0,0,joy,1
되/XSV;ㄴ/ETM;위기/NNG,1,0,0,0,1,0,0,0,0,0,fea,1
뒤섞이/VV;ㄴ/ETM;기색/NNG,1,0,0,0,0,0,0,0,0,1,none,1
뒷맛/NNG;이/JKS;씁쓸/XR,1,0,0,0,0,0,1,0.5,0,0,sad,1
ㄹ/ETM;수/NNB;가/JKS,6,0,0,0,0,1,0,0,0,0,sur,1
를/JKO;단절/NNG;하/XSV,1,0,0,0,0,0,0,0.5,1,0,ang,1
를/JKO;더/MAG;이상/NNG,1,0,0,0,0,0,0,0,1,0,ang,1
를/JKO;연발/NNG;하/XSV,1,0,1,0,0,0.5,0,0,0,0,joy,1
를/JKO;한층/MAG;높이/VV,1,1,0,0,0,0,0,0,0,0,ant,1
ㅁ/ETN;과/JC;약간/NNG,1,0,0,0,0,0,0,0,0,1,none,1
ㅁ/ETN;을/JKO;넘/VV,1,0,0,0,0,0,0,0.5,1,0,ang,1
ㅁ/ETN;이/JKS;뒤섞이/VV,1,0,0,0,0,0,0,0,0,1,none,1
마음/NNG;을/JKO;닫/VV,1,0,0,0,0,0,0.5,1,0,0,dis,1
마음/NNG;이/JKS;상쾌/XR,1,0,1,0,0,0,0,0,0,0,joy,1
만/JX;으로/JKB;가슴/NNG,1,1,0.5,0,0,0,0,0,0,0,ant,1
말/NNG;이/VCP;ㄴ가/EF,1,0,0,0,0,0,0,1,0.5,0,dis,1
멀/VA;게/EC;느끼/VV,1,0,0,0,0,0,1,0,0,0,sad,1
면/EC;어쩌/VV;나/EC,1,0,0,0,1,0,0,0,0,0,fea,1
모으/VV;아/EC;지/VX,1,1,0,0,0,0,0,0,0,0,ant,1
목/NNG;을/JKO;놓/VV,1,0,0,0,0,0,1,0,0,0,sad,1
목소리/NNG;도/JX;높/VA,1,0,0,0,0,0,0,0.5,1,0,ang,1
몸/NNG;으로/JKB;숨/VV,2,0,0,0,1,0,0,0,0,0,fea,1
몸/NNG;을/JKO;꼬/VV,1,0,0,0,0,0,0,1,0,0,dis,1
몸/NNG;장난/NNG;을/JKO,1,0,1,0,0,0,0,0,0,0,joy,1
못하/VX;았/EP;던/ETM,1,0,0,0,0,0,1,0,0.5,0,sad,1
무/XPN;조건/NNG;적/XSN,1,0,0,1,0,0,0,0,0,0,tru,1
무엇/NP;보다/JKB;소중/XR,1,0,0.5,1,0,0,0,0,0,0,tru,1
미워하/VV;ㄹ/ETM;수/NNB,1,0,0.5,1,0,0,0,0,0,0,tru,1
밤/NNG;이*/JKS;새/VV,1,0.5,1,0,0,0,0,0,0,0,joy,1
보/VV;ㄹ/ETM;수/NNB,3,0,0,0,0,0,0,0,0,1,none,1
보다/JKB;소중/XR;하/XSA,1,0,0.5,1,0,0,0,0,0,0,tru,1
불만/NNG;의/JKG;목소리/NNG,1,0,0,0,0,0,0,0.5,1,0,ang,1
불안/NNG;하/XSA;아/EC,1,0,0,0,1,0,0,0,0,0,fea,1
불행감/NNG;에서/JKB;벗어나/VV,1,0.5,1,0,0,0,0,0,0,0,joy,1
비가/NNG;로/JKB;읽/VV,1,0,0,0,0,0,1,0,0,0,sad,1
비극/NNG;적/XSN;이/VCP,1,0,0,0,0,0,1,0,0,0,sad,1
사귀/VV;고/EC;약혼/NNG,1,0,0,0,0,0,0,0,0,1,none,1
사랑/NNG;은/JX;다른/MM,1,0,1,0.5,0,0,0,0,0,0,joy,1
사랑/NNG;을/JKO;굶주리/VV,1,0,0,0,0,0,1,0,0,0,sad,1
사랑/NNG;이/JKS;각별/XR,1,0,0.5,1,0,0,0,0,0,0,tru,1
상대/NNG;적/XSN;으로/JKB,2,0,0,0,0,0,0,0,0,1,none,1
새/VV;도록/EC;얘기/NNG,1,0.5,1,0,0,0,0,0,0,0,joy,1
새롭/VA;ㄴ/ETM;감동/NNG,1,0.5,1,0,0,0,0,0,0,0,joy,1
생각/NNG;하/XSV;는/ETM,1,1,0,0,0,0,0,0,0,0,ant,1
설레/VV;게/EC;하/VX,1,0.5,1,0,0,0,0,0,0,0,joy,1
소중/XR;하/XSA;게/EC,2,0,1,0.5,0,0,0,0,0,0,joy,1
수/NNB;없/VA;어서/EC,1,0,0,0,0,0,0.5,0,1,0,ang,1
숨/VV;어/EC;지내/VV,1,0,0,0,0,0,1,0,0,0,sad,1
스럽/XSA;기/ETN;짝/NNG,1,0,0,0,0,0,0.5,1,0,0,dis,1
슬픔/NNG;의/JKG;눈물/NNG,1,0,0,0,0,0,1,0,0,0,sad,1
시절/NNG;추억/NNG;떠오르/VV,1,0,0.5,1,0,0,0,0,0,0,tru,1
신/NNG;나/VV;게/EC,1,0,1,0,0,0,0,0,0,0,joy,1
실로/MAG;유감/NNG;스럽/XSA,1,0,0,0,0,0,1,0,0.5,0,sad,1
심회/NNG;가/JKS;돋아나/VV,1,0,0,0,0,0,1,0,0,0,sad,1
싶/VX;은/ETM;마음/NNG,1,1,0,0,0,0,0,0,0,0,ant,1
쓸쓸/XR;하/XSA;ㅁ/ETN,1,0,0,0,0,0,1,0.5,0,0,sad,1
씁쓸/XR;하/XSA;ㅁ/ETN,1,0,0,0,0,0,1,0.5,0,0,sad,1
아니/VCN;ㄹ/ETM;수/NNB,1,0,0,0,1,0,0,0,0,0,fea,1
아랑곳/NNG;하/XSV;지/EC,2,0,0,0,0,0,0,0,0,1,none,1
아연/MAG;하/XSA;게/EC,1,0,0,0,0.5,1,0,0,0,0,sur,1
아프/VA;ㄴ/ETM;몸/NNG,1,0,0,0,0,0,1,0,0,0,sad,1
악수/NNG;를/JKO;청/NNG,1,0,0,1,0,0,0,0,0,0,tru,1
았/EP;다는/ETM;말/NNG,1,0,0,0,0,0,1,0,0,0,sad,1
았/EP;던/ETM;충격/NNG,1,0,0,0,1,0.5,0,0,0,0,fea,1
애타/VV;게/EC;그리/VV,1,0,0,0,0,0,1,0,0,0,sad,1
약간/NNG;의/JKG;쓸쓸/XR,1,0,0,0,0,0,1,0.5,0,0,sad,1
약간/NNG;의/JKG;편안/NNG,1,0,1,0,0,0,0,0,0,0,joy,1
약혼/NNG;까지/JX;하/VV,1,0,0,0,0,0,1,0.5,0,0,sad,1
얘기/NNG;꽃/NNG;을/JKO,1,0,1,0,0,0,0,0,0,0,joy,1
어/EC;지내/VV;는/ETM,1,0,0,0,0,0,1,0,0,0,sad,1
어쩌/VV;나/EC;고민/NNG,1,0,0,0,1,0,0,0,0,0,fea,1
언제/MAG;여자/NNG;와/JKB,1,0,0,0,0,0,1,0,0,0,sad,1
얼/VV;ㄴ/ETM;가슴/NNG,1,0,0,0,0,0,0,0,0,1,none,1
없/VA;는/ETM;위기감/NNG,1,0,0,0,1,0,0,0,0,0,fea,1
여자/NNG;와/JKB;사귀/VV,1,0,0,0,0,0,0,0,0,1,none,1
예상/NNG;하/XSV;지/EC,1,0,0,0,1,0,0,0,0,0,fea,1
옛/MM;시절/NNG;추억/NNG,1,0,0.5,1,0,0,0,0,0,0,tru,1
와/JC;관심/NNG;이/JKS,1,1,0,0,0,0,0,0,0,0,ant,1
와/JKB;사귀/VV;고/EC,1,0,0,0,0,0,0,0,0,1,none,1
우려/NNG;가/JKS;있/VV,1,0,0,0,1,0,0,0,0,0,fea,1
우려/NNG;를/JKO;하/VV,1,0,0,0,1,0,0,0,0,0,fea,1
우려/NNG;의/JKG;목소리/NNG,1,0,0,0,1,0,0,0,0,0,fea,1
우정/NNG;으로/JKB;하나/NR,1,0,0,1,0,0,0,0,0,0,tru,1
웃/VV;다/EC;울/VV,1,0,1,0,0,0,0.5,0,0,0,joy,1
위기감/NNG;에/JKB;사로잡히/VV,1,0,0,0,1,0,0,0,0,0,fea,1
유감/NNG;스럽/XSA;기/ETN,1,0,0,0,0,0,1,0,0.5,0,sad,1
으로/JKB;가슴/NNG;이/JKS,1,0,0,0,0,0,0,0,0,1,none,1
으로/JKB;멀/VA;게/EC,1,0,0,0,0,0,1,0,0,0,sad,1
으로/JKB;숨/VV;어/EC,2,0,0,0,1,0,0,0,0,0,fea,1
으로/JKB;하나/NR;를/JKO,1,0,0,1,0,0,0,0,0,0,tru,1
은/JX;다른/MM;곳/NNG,1,1,0,0,0,0,0,0,0,0,ant,1
을/JKO;닫/VV;아/EC,1,0,0,0,0,0,1,0,0,0,sad,1
의/JKG;목소리/NNG;가/JKS,1,0,0,0,0,0,0,0,0,1,none,1
의/JKG;목소리/NNG;도/JX,1,0,0,0,0,0,0,0,0,1,none,1
의/JKG;사랑/NNG;은/JX,1,0,1,0.5,0,0,0,0,0,0,joy,1
의/JKG;쓸쓸/XR;하/XSA,1,0,0,0,0,0,1,0.5,0,0,sad,1
의/JKG;편안/NNG;하/XSA,1,0,1,0,0,0,0,0,0,0,joy,1
의/JKG;한계/NNG;를/JKO,1,0,0,0,0,0,1,0,0.5,0,sad,1
이*/JKS;새/VV;도록/EC,1,0.5,1,0,0,0,0,0,0,0,joy,1
이/JKC;아니/VCN;ㄹ/ETM,1,0,0,0,1,0,0,0,0,0,fea,1
이/JKS;각별/XR;하/XSA,1,0,0,1,0,0,0,0,0,0,tru,1
이/JKS;동/NNG;그렇/VA,1,0,0,0,0,1,0,0,0,0,sur,1
이/JKS;뒤섞이/VV;ㄴ/ETM,1,0,0,0,0,0,0,0,0,1,none,1
이/JKS;모으/VV;아/EC,1,0,0,1,0,0,0,0,0,0,tru,1
이/JKS;상쾌/XR;하/XSA,1,0,1,0,0,0,0,0,0,0,joy,1
이/JKS;쏴아아/MAG;열리/VV,1,0,1,0,0,0,0,0,0,0,joy,1
이/JKS;씁쓸/XR;하/XSA,1,0,0,0,0,0,1,0.5,0,0,sad,1
이/VCP;ㄴ/ETM;사랑/NNG,1,0,1,0.5,0,0,0,0,0,0,joy,1
이루/MAG;말/NNG;하/XSV,2,0,0,0,0,0,1,0,0,0,sad,1
이리/MAG;사랑/NNG;하/XSV,1,0,1,0.5,0,0,0,0,0,0,joy,1
이상/NNG;보/VV;ㄹ/ETM,1,0,0,0,0,0,1,0,0.5,0,sad,1
일/NNG;이/JKC;아니/VCN,1,0,0,0,0,0,0,0.5,1,0,ang,1
장난/NNG;을/JKO;치/VV,1,0,1,0,0,0,0,0,0,0,joy,1
적/XSN;궁핍/NNG;의/JKG,1,0,0,0,0,0,1,0,0,0,sad,1
적/XSN;으로/JKB;멀/VA,1,0,0,0,0,0,1,0,0,0,sad,1
전혀/MAG;거리낌/NNG;없이/MAG,1,0,0,1,0,0,0,0,0,0,tru,1
전혀/MAG;아랑곳/NNG;하/XSV,1,0,0,0,0,0,0,0,0,1,none,1
절망감/NNG;에/JKB;휩싸이/VV,1,0,0,0,0,0,1,0,0.5,0,sad,1
정말/MAG;감사/NNG;하/XSV,1,0,1,0.5,0,0,0,0,0,0,joy,1
정말/MAG;꿈/NNG;만/JX,1,0.5,1,0,0,0,0,0,0,0,joy,1
조건/NNG;적/XSN;이/VCP,1,0,0,1,0,0,0,0,0,0,tru,1
좋/VA;아/EC;하/VX,2,0,1,0.5,0,0,0,0,0,0,joy,1
즐겁/VA;게/EC;만들/VV,1,0,1,0,0,0,0,0,0,0,joy,1
지내/VV;는/ETM;철이/NNP,1,0,0,0,0,0,0,0,0,1,none,1
짝/NNG;이/JKS;없/VA,1,0,0,0,0,0,0.5,1,0,0,dis,1
착잡/XR;하/XSA;ㄴ/ETM,1,0,0,0,0,0,1,0,0,0,sad,1
철이/NNP;를/JKO;더/MAG,1,0,0,0,0,0,0,0,0,1,none,1
촉촉/XR;하/XSA;아/EC,1,0,0,0,0,0,0,0,0,1,none,1
친근감/NNG;이/JKS;들/VV,1,0,0.5,1,0,0,0,0,0,0,tru,1
캄캄/XR;하/XSA;ㄴ/ETM,1,0,0,0,1,0,0,0,0,0,fea,1
크/VA;ㄴ/ETM;즐거움/NNG,1,0,1,0,0,0,0,0,0,0,joy,1
편안/NNG;하/XSA;ㅁ/ETN,1,0,1,0,0,0,0,0,0,0,joy,1
하/VV;았/EP;다는/ETM,1,0,0,0,0,0,0,0,0,1,none,1
하/XSA;게/EC;여기/VV,2,0,0,0,0,0,0,0,0,1,none,1
하/XSA;ㄴ/ETM;심회/NNG,1,0,0,0,0,0,1,0,0,0,sad,1
하/XSA;ㄴ/ETM;절망/NNG,1,0,0,0,0,0,1,0,0.5,0,sad,1
하/XSA;ㅁ/ETN;과/JC,1,0,0,0,0,0,0,0,0,1,none,1
하/XSA;ㅁ/ETN;을/JKO,2,0,0,0,0,0,0,0,0,1,none,1
하/XSA;ㅁ/ETN;이/JKS,2,0,0,0,0,0,0,0,0,1,none,1
하/XSA;아/EC;하/VX,1,0,0,0,0,0,0,0,0,1,none,1
하나/NR;를/JKO;이루/VV,1,0,1,0.5,0,0,0,0,0,0,joy,1
한계/NNG;를/JKO;맛보/VV,1,0,0,0,0,0,1,0,0.5,0,sad,1
함성/NNG;을/JKO;지르/VV,1,0,1,0,0,0,0,0,0,0,joy,1
해방감/NNG;을/JKO;느끼/VV,1,0,1,0,0,0,0,0,0,0,joy,1
행복/NNG;을/JKO;찾/VV,1,0,1,0,0,0,0,0,0,0,joy,1
행복/NNG;하/XSA;지/EC,1,0,0,0,0,0,1,0,0,0,sad,1
허리/NNG;가/JKS;꺾이/VV,1,0,0,0,0,0,1,0,0,0,sad,1
